Building_ID,Surface,Age,Type,Heating_Type,Insulation_Level,Windows_Type,Outside_Temperature,Number_of_Rooms,Occupancy_Rate,Roof_Type,Wall_Material,Elevator_Presence,Basement_Presence,Energy_Rating,Parking_Spaces,LED_Lighting,Energy_Management_System,Residents_Count,Distance_From_City_Center,Energy_Consumption
6049,113,34,Residential,Central,Medium,Double,-4.888931182691125,6,0.6426120959463818,Flat,Glass,False,False,B,1,False,False,4,36.42572337856924,94.236137699789
6415,168,88,Commercial,Electric,High,Double,9.923579909966136,1,0.5340158793302436,Flat,Glass,False,True,C,1,True,False,9,25.385846037959716,745.7371660846725
2940,209,62,Industrial,Individual,High,Double,23.133067603104188,6,0.44062183967416046,Flat,Wood,True,True,E,3,False,False,9,14.008485232809997,730.3908309258345
723,269,70,Industrial,Electric,Medium,Single,-0.7167278659713752,7,0.8313363726511875,Pitched,Concrete,True,True,E,0,True,False,8,29.72067253444764,437.0942619616852
4384,50,39,Commercial,Gas,Medium,Single,15.885240977395114,2,0.21683272577398993,Flat,Wood,True,True,E,3,True,True,8,11.158838176771571,472.23816162058637
930,427,88,Residential,Individual,Medium,Single,13.052390509996737,4,0.5089714167653687,Flat,Concrete,True,True,D,3,False,True,5,47.37416331763921,497.3855572815288
2909,201,54,Industrial,Central,Medium,Double,2.556028914445209,6,0.7119984287415224,Pitched,Concrete,True,False,C,4,True,True,6,46.97145384847821,607.0620634060657
7845,454,78,Residential,Electric,Medium,Double,6.483763026394945,9,0.3643113556527511,Pitched,Brick,True,False,B,3,False,True,2,46.77176735118284,1509.17586169185
6763,232,53,Commercial,Electric,Medium,Triple,11.841735017142511,6,0.7179595745467597,Pitched,Brick,True,True,D,2,False,False,6,40.0082066192468,613.749796632734
8388,475,74,Commercial,Gas,High,Single,9.178343107408153,5,0.6246605275019087,Pitched,Glass,True,True,E,3,False,False,9,23.753959361398966,745.9776582147487
6416,79,42,Industrial,Gas,Medium,Double,12.98051176419036,9,0.7156527265854695,Flat,Concrete,False,False,C,0,True,False,9,1.631069708395141,148.60590500670392
895,227,89,Industrial,Individual,High,Single,27.56942001783441,4,0.2968251063153463,Pitched,Glass,True,False,D,0,True,True,7,23.239404284022267,1090.1810952585604
3247,145,67,Industrial,Gas,Low,Double,-0.1546352677847267,6,0.28060701916369635,Pitched,Brick,True,False,C,4,False,False,1,17.365327569803547,1015.4617758503024
2326,289,4,Residential,Gas,Medium,Double,8.790113789744613,8,0.48968826503102925,Pitched,Wood,False,False,D,3,True,True,7,28.413285363106382,1215.898117412982
7096,486,20,Industrial,Central,Low,Single,-2.189910139420506,6,0.7189532786804739,Flat,Concrete,True,True,D,3,False,True,6,39.21073578941712,1292.6041482303099
9505,321,44,Industrial,Central,Low,Triple,25.777576735090268,7,0.1620682999933758,Flat,Brick,True,True,E,4,True,True,5,15.04061015641508,2842.0978847598853
7581,91,70,Commercial,Gas,High,Double,27.07099411506578,7,0.9578319600509836,Pitched,Concrete,True,False,E,2,False,False,7,17.802431686540913,209.57754772974533
9742,363,83,Residential,Gas,Medium,Triple,7.988854427492683,2,0.4598466695728065,Pitched,Wood,False,True,A,3,True,False,8,4.82339999986571,1194.0595774497083
5038,195,13,Residential,Individual,High,Single,16.157334099047816,1,0.15153974450668534,Flat,Brick,False,True,A,4,False,False,8,4.505730185685959,2497.9702518644376
6450,144,97,Residential,Individual,High,Single,6.905752438646449,4,0.7274769625978335,Pitched,Concrete,True,True,E,0,True,False,2,1.896453261512864,86.18866981458784
4136,237,83,Residential,Electric,Low,Triple,27.88049278054111,6,0.9472942723335032,Flat,Wood,True,False,C,0,False,False,5,48.791132102996386,615.92604543601
9248,418,89,Industrial,Gas,Low,Triple,6.079230736512036,3,0.9123495575211633,Pitched,Glass,True,True,B,2,True,False,2,16.501596374878194,836.5232477031965
1715,266,85,Industrial,Gas,Medium,Triple,1.4575719158244418,5,0.47429789077456663,Pitched,Brick,False,True,C,0,False,True,3,34.2290846730411,389.417874715779
1698,221,50,Commercial,Central,Low,Single,0.5915185223040895,7,0.562021846352677,Flat,Glass,False,True,D,1,False,True,7,28.67533193050366,212.3118478512739
9690,194,13,Industrial,Individual,Low,Single,2.201579650239511,7,0.9945993468579466,Flat,Wood,True,True,A,3,False,True,3,40.52992571816869,304.66723238468484
9549,180,40,Commercial,Central,High,Double,12.613503314495468,6,0.8872461913574239,Flat,Glass,False,False,D,0,False,False,6,8.361948685333582,186.99123557068395
9971,169,99,Residential,Electric,High,Single,20.28128150713188,9,0.5460005836373054,Pitched,Concrete,False,True,D,3,True,False,7,20.146951487695926,690.5695440531275
8224,127,26,Commercial,Gas,Medium,Triple,26.49762615806484,3,0.6384185480422643,Flat,Wood,True,True,C,3,False,False,5,40.12958875054361,474.1068460656403
3831,451,75,Commercial,Electric,Medium,Single,14.032126764221271,5,0.21311429167793794,Flat,Glass,True,False,A,0,False,False,5,44.566273091597736,2246.919179748231
6299,232,95,Commercial,Individual,High,Single,-0.34969301930512664,7,0.34254515725311985,Pitched,Brick,True,True,D,3,False,True,2,47.63031446706191,1435.561957240575
3348,417,8,Residential,Individual,Medium,Triple,8.064754776512604,3,0.688219699870823,Pitched,Glass,True,True,C,4,True,True,5,8.413299325753979,744.7770840729714
9518,70,59,Residential,Individual,High,Single,3.7024710959116653,8,0.6829394265914638,Pitched,Wood,True,False,C,1,True,False,4,44.81850730701651,80.35668712291162
985,326,86,Industrial,Gas,High,Triple,1.8746988178849406,2,0.970435947031556,Pitched,Wood,True,False,A,0,False,True,2,3.0654578710758758,687.0648797202305
1821,312,56,Industrial,Electric,Low,Single,4.8608711667983115,2,0.2540347185986414,Pitched,Glass,True,False,A,1,False,False,4,7.210214757782445,2741.6852304530157
4571,274,17,Commercial,Individual,Medium,Double,0.1874154031334765,1,0.26056997308171015,Flat,Glass,True,True,A,0,False,False,3,49.92010905655996,2091.5734200456204
587,331,97,Commercial,Central,Low,Single,20.881551860797167,3,0.22040825480003742,Pitched,Concrete,False,True,C,1,False,True,4,19.06640836229679,2200.7889252595023
9757,482,33,Industrial,Electric,Medium,Single,-2.014498854354236,9,0.43772986816811776,Pitched,Glass,True,False,A,0,True,True,4,9.698178283924998,2208.6819014413004
5077,116,95,Residential,Central,High,Triple,24.384193638149696,3,0.4855563759936442,Pitched,Brick,False,False,B,1,False,True,9,43.02952567581934,122.84487765973489
7782,292,79,Commercial,Gas,High,Triple,8.449165375173889,8,0.7888418621810714,Flat,Wood,True,True,E,3,True,False,6,11.047319485587588,489.8602298822468
8323,196,69,Residential,Central,High,Triple,6.17701185473112,1,0.9746567830998153,Flat,Wood,False,False,D,4,False,False,6,14.42948183160019,486.4847387151346
9522,294,74,Industrial,Central,Medium,Double,26.871640815329705,6,0.5138961978253215,Flat,Wood,True,True,D,4,False,True,5,21.789110913035103,453.7427995641603
9967,356,27,Commercial,Individual,Medium,Single,20.366867142319506,9,0.15926167755226076,Flat,Brick,False,False,C,3,True,True,7,31.25139861232238,1588.8700266734184
5483,151,30,Commercial,Gas,Low,Triple,3.3193065065143568,7,0.5911704254141187,Pitched,Brick,False,True,C,3,False,False,2,19.7055545953452,571.6007782547689
7746,147,81,Industrial,Gas,Medium,Double,28.805570243359647,3,0.5095296027561319,Flat,Concrete,False,False,D,3,True,True,1,20.905866464470183,220.0707883970405
9280,276,74,Industrial,Gas,High,Double,23.565206455053918,3,0.8702830038364168,Flat,Glass,False,True,C,0,False,True,4,9.124027788336983,666.0463652986781
5514,462,17,Residential,Electric,High,Single,12.307222233209874,7,0.5097729687997163,Pitched,Glass,False,True,E,4,False,False,2,31.58552361774041,613.5356229642902
9527,457,63,Industrial,Electric,Medium,Single,15.9533071749633,7,0.10738258292548308,Flat,Glass,True,False,D,3,False,False,1,41.165800605582604,6713.8517211641565
8871,153,35,Commercial,Gas,Medium,Double,16.397243294248344,1,0.4426887561641324,Pitched,Brick,True,False,D,3,False,False,8,24.810887005201486,244.23909224382933
5553,72,30,Commercial,Electric,Medium,Double,4.367669898884911,6,0.7017323509373535,Pitched,Concrete,False,False,E,4,True,True,2,11.202175455348483,74.08189868966716
3557,105,60,Industrial,Central,High,Double,1.39664708228492,7,0.6474736992811464,Flat,Glass,False,True,A,4,False,True,1,1.4699757180792288,86.24825084511163
1395,338,51,Residential,Individual,Low,Triple,23.742775132867862,6,0.3860695886109612,Flat,Concrete,True,True,D,4,True,False,9,8.30743040266728,1661.737934739006
264,254,22,Residential,Individual,High,Double,11.786584375060222,6,0.5652574987891886,Flat,Glass,True,False,B,4,True,False,9,11.661374939547196,872.786355352014
3547,217,85,Residential,Individual,High,Double,-2.3753133716669046,2,0.26542752282811466,Pitched,Brick,True,False,D,4,False,True,1,5.895799300562532,1170.8680749401483
6844,220,97,Residential,Central,High,Single,-4.697884066072425,2,0.3753406750439823,Pitched,Glass,False,False,E,3,False,True,5,44.10175830210628,320.2406476520037
7628,201,76,Industrial,Central,Medium,Single,3.4516153390200497,5,0.45655658201186544,Pitched,Glass,False,False,D,0,False,True,7,25.059906478502988,724.4424245539484
6788,234,92,Industrial,Individual,Low,Triple,-3.46028842342939,1,0.3325508725525129,Flat,Concrete,True,False,B,1,False,True,4,7.743247488607537,1429.0885134398584
3069,66,52,Commercial,Gas,High,Double,0.311934894946269,5,0.4657349814769097,Pitched,Glass,False,True,B,3,False,False,3,29.11328715642546,158.78328813972698
5025,247,26,Commercial,Electric,Medium,Triple,29.808416329162725,1,0.9616039550282697,Flat,Concrete,False,True,A,4,False,False,2,44.8544776050164,468.2234847554932
8396,486,16,Commercial,Central,Medium,Single,6.699699940340961,9,0.4773652881963336,Flat,Glass,True,False,C,2,False,True,4,26.79785727315891,1523.2412927594742
3864,331,39,Commercial,Central,Medium,Double,9.986826225996298,6,0.11294592299385582,Flat,Glass,True,True,C,2,False,False,6,29.787818791792706,5910.6176488896335
9072,362,11,Industrial,Individual,Low,Single,17.09364726353966,8,0.8802061811377594,Flat,Brick,False,False,D,1,False,False,5,15.099722306987877,956.8859440214487
2400,104,94,Commercial,Electric,Low,Single,-0.48614211336168545,4,0.32912900904761566,Pitched,Brick,True,True,A,2,True,True,2,10.507104132853497,264.83782554029904
6274,190,16,Residential,Central,Low,Double,5.295222169807143,7,0.7422319258682186,Flat,Wood,False,True,B,3,True,True,3,39.467145930146806,527.7143383974491
8484,496,4,Residential,Central,Medium,Triple,24.96741265161085,7,0.7115114506652367,Flat,Concrete,False,True,D,2,False,True,7,7.137067401685965,1775.475328587157
3711,490,20,Industrial,Electric,Medium,Double,10.542109376156395,8,0.12437724175591192,Pitched,Glass,False,False,E,0,True,False,1,7.851117541400649,2214.1594220523552
246,326,3,Commercial,Gas,Medium,Double,25.87444583873718,7,0.4374048979776438,Pitched,Concrete,True,True,A,2,True,True,8,22.820094013775766,397.3455958345401
1594,158,45,Residential,Central,Medium,Double,9.277371430490497,8,0.7295672183547622,Flat,Glass,False,True,D,1,False,True,8,10.261691502999804,453.4800172441664
9682,282,3,Residential,Individual,Low,Single,25.66365522904166,7,0.6967750032481232,Flat,Brick,True,False,D,1,True,False,1,11.118965560461417,533.8462421256379
1529,115,4,Residential,Central,Medium,Double,5.646696396905176,2,0.2228507807748648,Pitched,Glass,True,False,E,1,True,False,8,36.355954921364216,1283.9233338339993
8223,497,84,Industrial,Central,High,Double,27.444568205913598,3,0.4740773129325705,Pitched,Brick,True,True,B,4,True,False,1,14.909817824997837,1169.640791596774
923,226,45,Commercial,Electric,High,Triple,1.4477748522254794,7,0.2792071811873812,Flat,Brick,False,True,D,4,False,True,4,23.417205814403363,1657.784725376172
7553,192,55,Industrial,Electric,Low,Triple,29.25429472825848,7,0.7406814417933452,Flat,Concrete,True,True,B,0,False,False,7,9.908942882666429,126.60814172097096
4364,110,8,Commercial,Electric,Medium,Triple,4.187937984127544,2,0.3180576876319933,Flat,Concrete,True,True,E,2,False,True,2,39.50965376903061,303.4386151957812
669,108,51,Commercial,Individual,High,Triple,17.550294374313694,7,0.9887897575681,Pitched,Concrete,False,False,E,2,True,False,3,13.681413139607017,195.72459212460194
3604,473,50,Commercial,Gas,Low,Single,9.624874805540808,8,0.7633591510367805,Pitched,Wood,False,True,C,4,False,False,7,14.472708190748362,531.9304605703699
5108,341,43,Industrial,Individual,Medium,Triple,9.395736120586847,1,0.9526472997949382,Pitched,Concrete,True,True,C,0,True,False,9,45.31244400048832,713.4325759129899
1910,214,22,Residential,Gas,Low,Double,22.077476196950858,2,0.9744853160407869,Flat,Glass,True,True,E,4,False,True,8,41.04976774484501,346.8538756544558
8344,117,74,Residential,Central,Low,Single,-3.8216474630230324,8,0.659682434405964,Pitched,Glass,True,True,D,1,True,True,9,29.865985810985816,150.538346139257
5248,247,73,Commercial,Electric,Medium,Triple,12.631120230825694,1,0.5503277451952068,Flat,Concrete,True,False,C,0,True,True,5,17.476979706974454,925.8183835242735
7183,104,20,Residential,Individual,Medium,Triple,5.303451758670434,3,0.5239110799818489,Pitched,Glass,False,True,E,4,False,True,9,23.67310429395944,215.6572407850978
3958,60,30,Industrial,Electric,Low,Triple,7.425776226152452,4,0.152384760945992,Flat,Concrete,True,False,E,2,False,False,3,36.174167290394536,941.2994630298425
6957,432,4,Residential,Individual,Medium,Double,16.9144435864038,4,0.613240615834959,Flat,Wood,False,False,D,4,False,True,1,39.88579710408494,1779.4035221974925
6026,136,27,Industrial,Individual,Medium,Triple,25.500372198091526,9,0.41749300048906557,Flat,Wood,False,True,A,4,True,False,1,48.85562464738009,548.3607590673989
5643,235,75,Commercial,Central,Low,Single,10.392829401637503,8,0.17415702522266696,Flat,Brick,True,True,D,2,True,True,5,29.92756555860609,639.3977466868237
2696,407,98,Residential,Electric,High,Triple,2.869429635752459,2,0.9622005664175579,Pitched,Concrete,True,False,D,4,True,False,5,1.68486496968064,238.64587150466596
2591,392,9,Residential,Individual,Medium,Triple,1.8573674475195725,4,0.11400097452058562,Pitched,Glass,True,False,C,0,False,False,7,27.592954206737055,5944.229539402564
5906,320,19,Industrial,Gas,High,Single,8.979343619288114,5,0.887760108599472,Pitched,Wood,False,False,E,3,False,False,5,13.1876471072779,870.4514045303042
1781,233,16,Industrial,Central,Medium,Double,-0.6706561784969747,5,0.3330966173143779,Pitched,Brick,False,True,D,2,False,True,4,38.65127994937509,488.9479633032685
6509,324,37,Commercial,Gas,Low,Double,16.279744279247847,9,0.17759836040997434,Pitched,Glass,False,True,B,1,True,True,3,38.812179303345026,3971.292269383569
3013,333,1,Industrial,Electric,Medium,Single,-4.787616824999149,8,0.1455844458462427,Pitched,Concrete,True,False,B,4,False,False,3,7.9924545208947615,3611.078915175208
7133,256,25,Industrial,Electric,High,Single,15.93502710907164,9,0.10684234529168131,Pitched,Wood,True,False,D,3,True,False,7,39.357881353210395,4466.062567437119
2307,378,96,Commercial,Electric,High,Double,16.264800567861002,5,0.6488896684567471,Pitched,Concrete,False,True,D,2,True,False,6,9.631438941397613,1260.9911281235698
7276,376,78,Commercial,Gas,Low,Double,5.430349215110759,3,0.2953070895099615,Pitched,Wood,False,False,B,2,True,False,7,26.087391436082303,1456.649458571597
3690,460,4,Commercial,Gas,High,Single,7.392686022243526,3,0.5912816821607517,Pitched,Glass,True,False,E,1,True,True,3,8.061500106681605,1449.7549830949933
687,387,55,Residential,Gas,Medium,Double,13.772877329763386,3,0.530322782134452,Pitched,Concrete,False,False,E,3,False,True,4,47.49093885582024,862.6934804377016
6011,131,28,Industrial,Gas,Medium,Triple,9.036126034990948,7,0.3083613893024272,Pitched,Glass,True,False,E,1,False,True,2,1.9360592997267791,551.9109076532351
7071,315,99,Commercial,Central,Low,Triple,11.3295708528283,4,0.2670089500331967,Flat,Wood,True,True,E,4,True,False,9,24.64512103414032,860.2838373292954
612,75,35,Residential,Individual,High,Single,28.74798962802015,7,0.7475084242703333,Pitched,Brick,True,True,B,4,False,False,6,28.6059219068701,142.00039951027733
7167,135,37,Industrial,Electric,Medium,Single,29.610078791598433,2,0.9613160428973595,Pitched,Wood,True,True,D,2,False,True,4,49.84713024328668,202.2380755650829
9205,247,22,Commercial,Electric,High,Double,29.381608792653516,7,0.8251915264674815,Pitched,Concrete,True,True,E,4,False,True,9,41.520962404508126,653.3660439669105
3200,124,5,Industrial,Central,Low,Single,4.3173499154992925,2,0.7540633186589268,Flat,Wood,False,True,B,3,False,True,2,5.533324352290397,341.7974762152892
2267,236,59,Industrial,Central,Low,Double,13.168334255940692,7,0.7461105312764875,Pitched,Glass,True,False,E,4,False,False,9,12.129528049814198,181.62221506930143
9781,470,80,Residential,Central,High,Double,19.814571236875132,4,0.8337724895193875,Pitched,Glass,True,False,E,0,True,False,7,46.71259270397182,810.091915861575
6629,86,96,Industrial,Gas,Medium,Triple,28.50247738706919,5,0.28870215762868134,Flat,Wood,False,True,D,0,False,False,4,31.649435415231736,703.6842656308203
4135,349,59,Commercial,Individual,Low,Triple,-1.4596867994179408,3,0.6651348353535255,Pitched,Concrete,False,True,B,4,False,True,6,46.289664305196595,974.6263610703274
1898,280,85,Commercial,Individual,Low,Triple,9.539102219018977,6,0.20261893202708692,Pitched,Concrete,False,True,E,1,True,False,8,37.196264531528705,2326.0207048023326
9530,238,77,Commercial,Gas,Low,Triple,3.268262748889269,3,0.34425210477807916,Pitched,Wood,False,False,E,2,False,True,6,41.64846249550828,1612.5250767059206
